,Date,Trainer_id,Recruit_id,Notes
2065,01-28-88,fe2ef495a1152561572949784c16bf23abb28057,9289a58cb741d826446c03459b0b32abf011a1a5,N/A
5298,01-30-90,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,697d29a501a860735cb62ca6f678272d02520bc5,N/A
2969,08-02-89,902ba3cda1883801594b6e1b452790cc53948fda,11e33d17cb811ded901acea99f078477ce0c064b,N/A
9527,09-19-90,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,1207301c8e0f5f91819a959c96f09e8da3f84636,N/A
7631,08-26-88,632667547e7cd3e0466547863e1207a8c0c0c549,ccafdbe11b50437a5c569aa4994f618b8f698c51,N/A
8836,10-23-87,d435a6cdd786300dff204ee7c2ef942d3e9034e2,41d39f5f278792b920666289d306a23924bfd98f,N/A
6723,09-03-89,b6692ea5df920cad691c20319a6fffd7a4a766b8,b0ba34e89763b2faecac81df7362926b011a6006,N/A
9323,03-23-90,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,238cfecebc4ce2930990aa08ab51db93b4cc77b6,N/A
6558,07-17-88,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,0ba305b2f2dc1d95787291eb457104d96122091d,N/A
198,06-25-90,902ba3cda1883801594b6e1b452790cc53948fda,4538e7672a12cf5c226da007fe91c2b122cc4039,N/A
8375,08-14-90,827bfc458708f0b442009c9c9836f7e4b65557fb,f51d51808edeb0c5eda1f40ec86d7f0047d3455a,N/A
368,06-05-90,92cfceb39d57d914ed8b14d0e37643de0797ae56,37d8fa1d1e6dc26ff2c886ca04f75145201321e7,N/A
8045,12-07-87,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,dd2a42647d3896d30240833d98befb39e4d44f6d,N/A
1222,05-18-90,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,7799239e0f7c8e1e7b2675787da0a7e2e505c3c8,N/A
1439,04-05-89,fb644351560d8296fe6da332236b1f8d61b2828a,10a524de86b6e1daae15f9b731addf093e04286e,N/A
4433,12-01-87,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,72ab4fa1a138f5093bd89a847dcde2f229bb4732,N/A
8570,05-17-90,0a57cb53ba59c46fc4b692527a38a87c78d84028,81c123ef064c1c538198a0c0f661938cf1a8973c,N/A
9296,04-14-90,91032ad7bbcb6cf72875e8e8207dcfba80173f7c,a40f02da0b509f14b2cdef9efc10a04e1a90b18f,N/A
7810,04-06-88,827bfc458708f0b442009c9c9836f7e4b65557fb,e76cfb44d471552a6328886a016554125e6f486c,N/A
8047,12-03-88,c1dfd96eea8cc2b62785275bca38ac261256e278,8322542849fb4ee3e3d23534bdcd8a4e2012a689,N/A
1562,03-29-90,c1dfd96eea8cc2b62785275bca38ac261256e278,0e60fd2d949929d2bb649d7a200d1648356dfd74,N/A
7778,12-30-89,22d200f8670dbdb3e253a90eee5098477c95c23d,654fdf7dca546b72c35351b28950e4eccbaf245e,N/A
4067,11-03-90,fb644351560d8296fe6da332236b1f8d61b2828a,41531676555f6b660a7a73b70ae3bcf2b5b28598,N/A
7753,01-04-88,0716d9708d321ffb6a00818614779e779925365c,f1cf39fa56c987224ef68871d144c889263032ab,N/A
2864,06-11-90,f6e1126cedebf23e1463aee73f9df08783640400,2fa5d5c81943d0db4ba4501a53d6b00b82b12bdf,N/A
2548,11-08-90,4d134bc072212ace2df385dae143139da74ec0ef,9e7dec99488a973b13b8465396aa5bd9f96c4c67,N/A
6191,10-02-90,da4b9237bacccdf19c0760cab7aec4a8359010b0,ce9cc620e17a84d572864250120eed87fcd5f9d3,N/A
1552,11-17-89,632667547e7cd3e0466547863e1207a8c0c0c549,f79118a7a9dafe0e8ac14da4ad81f3a433db7f86,N/A
7698,04-11-89,fc074d501302eb2b93e2554793fcaf50b3bf7291,bfee508c4a900a5efb5bc6e7af147d3b9a983de5,N/A
9910,12-22-87,92cfceb39d57d914ed8b14d0e37643de0797ae56,43190db2b9aee6116b75631778defffa1052ed8f,N/A
5860,03-24-91,0716d9708d321ffb6a00818614779e779925365c,7d15552396b0f2a146a8fde34fe5fcdc67a059c3,N/A
5143,04-06-88,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,6777aa65d9c1f8190cd87f4a24bfcc055d135faa,N/A
1938,12-31-87,98fbc42faedc02492397cb5962ea3a3ffc0a9243,5eb8f3b88b46c0e7c1680ae5b426498cb1d218af,N/A
5224,11-09-89,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,068befdcb2ac94123ca826cc5fd3ba67ba6e1f51,N/A
7863,10-28-90,fe2ef495a1152561572949784c16bf23abb28057,105a2acd006c7093c9d3525cb076c1347176ec00,N/A
4976,04-21-90,4d134bc072212ace2df385dae143139da74ec0ef,9ad650a915801a2098ed4190bb2e26dc7d43eb70,N/A
9654,12-11-88,761f22b2c1593d0bb87e0b606f990ba4974706de,200f4f15ba8ed6183397792f8cd406292801329e,N/A
7018,08-19-88,e1822db470e60d090affd0956d743cb0e7cdf113,dfe7461c027429ff19d1edc079fc0c7e80a854f2,N/A
4413,04-13-90,632667547e7cd3e0466547863e1207a8c0c0c549,83c7e92e182f4c07d4142ea0a85ba8d5a6816e33,N/A
2551,06-25-88,c1dfd96eea8cc2b62785275bca38ac261256e278,71dc8f7d22e9b58df35530ae6ab8026ba206b50a,N/A
7170,05-21-88,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,b007a0dfc1a29ad2885f252616d1a786c1dc76df,N/A
5071,02-28-91,761f22b2c1593d0bb87e0b606f990ba4974706de,85e8bea13f937cc315b10ed5cb15fa744916af79,N/A
3227,11-29-88,f1abd670358e036c31296e66b3b66c382ac00812,8af2f561ab0e15ec8524cb486eb3cebf1b43bb55,N/A
7420,03-12-88,fb644351560d8296fe6da332236b1f8d61b2828a,370a8d3f38abbf96435c85d68f9d3749492d9adc,N/A
1093,11-25-88,356a192b7913b04c54574d18c28d46e6395428ab,346a09fdc2090b4de17cf8cea2d3ee2c79227a33,N/A
4292,03-28-91,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,b9d20c78d22fb0e4f153252ac4767b7305e29498,N/A
4220,12-10-87,2e01e17467891f7c933dbaa00e1459d23db3fe4f,f178f2ee564885e4000e174b12395ab7776cd43d,N/A
4982,07-19-89,98fbc42faedc02492397cb5962ea3a3ffc0a9243,6c71bab990107dd4149dda4fa2233bc22fa121bb,N/A
6440,07-19-88,d435a6cdd786300dff204ee7c2ef942d3e9034e2,8788cc58a59192b63ed64018b99537aa3d2046da,N/A
2709,01-13-90,1574bddb75c78a6fd2251d61e2993b5146201319,baa63e849db5f9ad25b20cfb51e6c6c6b8c2652b,N/A
203,12-31-88,632667547e7cd3e0466547863e1207a8c0c0c549,6903f2a0231daee412581b0904f01a6c3db1de6b,N/A
9052,04-13-88,af3e133428b9e25c55bc59fe534248e6a0c0f17b,ad7765ca48fcb431f8b5aa4c33b47a3a3139ad4f,N/A
1688,07-15-90,0a57cb53ba59c46fc4b692527a38a87c78d84028,bfffe91bd4b2f2b2762c8bffb5ade8ce0a344f77,N/A
4089,12-06-88,1574bddb75c78a6fd2251d61e2993b5146201319,070a74889ba4761dc67da49266cc275514bd7e62,N/A
9388,02-28-91,e1822db470e60d090affd0956d743cb0e7cdf113,6a84b1cb814ea4632813a077cf80a2cde54777b9,N/A
8340,03-25-91,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,64910ee712ebb77782726329be91cba0eba91866,N/A
1975,11-16-87,92cfceb39d57d914ed8b14d0e37643de0797ae56,e7b36402810e8643a78e191bf1ce661601ac94b1,N/A
6981,03-10-91,356a192b7913b04c54574d18c28d46e6395428ab,0812c373bdd29c5d6d51b60187c7aee8d67f1420,N/A
5758,01-29-88,9e6a55b6b4563e652a23be9d623ca5055c356940,5e3d52b70ee59f1b993a4bb71d7146a5f69df14a,N/A
8833,12-30-88,f6e1126cedebf23e1463aee73f9df08783640400,74be84ae08f7d63f94c42b090eea1321f8701430,N/A
1424,08-03-89,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,910abe7a2a9eeaae8689c0dc4a710c34205d64ae,N/A
1528,11-27-88,f6e1126cedebf23e1463aee73f9df08783640400,f51beb7708ca928465d69b80f27b0d8708437703,N/A
7488,11-07-89,d435a6cdd786300dff204ee7c2ef942d3e9034e2,7b931cd75e957af1295d49157d027abd8ac83b28,N/A
6474,10-24-88,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,d40853d950fc2345bda19731b8b9f50ad613dc3e,N/A
5182,04-02-91,9e6a55b6b4563e652a23be9d623ca5055c356940,421e0949cca8985f1b09b596a1b4b3cd0614cae6,N/A
6856,01-01-88,827bfc458708f0b442009c9c9836f7e4b65557fb,e8b22a984b480faec781ff9d6f884a7d57af6d40,N/A
2191,11-05-90,af3e133428b9e25c55bc59fe534248e6a0c0f17b,dac090fd9ac7af996b8b20c36d5d8873c1033c21,N/A
5251,07-24-88,902ba3cda1883801594b6e1b452790cc53948fda,1fa601ced78a488d446c15c26a9066fc7646e0e4,N/A
7476,04-07-88,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,f4f32a154b775436d4262e5c5e346fcaa11fa904,N/A
6726,01-22-89,632667547e7cd3e0466547863e1207a8c0c0c549,5ee08b84834c49fcfe635cb7e82c9edfb85f5aed,N/A
1979,09-27-90,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,208def6a518c61cf105cec9b85cae3f74fbe276c,N/A
3496,12-10-89,f1abd670358e036c31296e66b3b66c382ac00812,ba8dcf0eeeecdd809606927af83aee0f908fd44d,N/A
8144,03-06-91,e1822db470e60d090affd0956d743cb0e7cdf113,9e085c76c619af1f38cf8affa6de80be9142c0c2,N/A
5932,03-06-90,bd307a3ec329e10a2cff8fb87480823da114f8f4,d4ea897eceb4b1e3df7e68b2b3e900e89cce2823,N/A
4316,09-11-90,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,d2b3516c5876b218d227f69ee276c36cc69d5432,N/A
522,08-26-90,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,b74a2cc8b401506bc33415fc77595ac40ae2313a,N/A
3548,04-03-88,972a67c48192728a34979d9a35164c1295401b71,dee259a313d457450e6f649763a764220d7b2058,N/A
4163,04-22-90,bd307a3ec329e10a2cff8fb87480823da114f8f4,962db2fdceea423c42b19b92cfb59e87e6180b2a,N/A
7976,09-14-88,356a192b7913b04c54574d18c28d46e6395428ab,a3f1db72291131b12a36c48a141034435b6bdf3c,N/A
6082,01-27-91,bc33ea4e26e5e1af1408321416956113a4658763,70a27be42e040d6480d709715790e23bb86c1aba,N/A
8460,10-09-89,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,4b546eed236af8b39c37a8cf19dd7fd16e84f921,N/A
3015,02-28-90,da4b9237bacccdf19c0760cab7aec4a8359010b0,38e11307018e2f71bccf512ca45e1ed42c64fbf2,N/A
7966,04-10-89,77de68daecd823babbb58edb1c8e14d7106e83bb,7ed79d69f4375412f08fd4d184b479b1bd26bef3,N/A
9014,09-15-88,1574bddb75c78a6fd2251d61e2993b5146201319,c1dfdf9db4e8d6f5616435d07db940502ecd1a0a,N/A
4141,07-30-89,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,0219a282b52ef58468be9ff192f295a8c3031bb0,N/A
9728,10-20-89,356a192b7913b04c54574d18c28d46e6395428ab,6f0e5fea4468b3b6bb6128054d2c41a29f32b67f,N/A
8749,01-26-89,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,e31a6dd97dde79867f4ad6458328fb308ccd8093,N/A
5518,09-17-90,9e6a55b6b4563e652a23be9d623ca5055c356940,76c2b7a287561752091a65f4bc71d34ab3d82f1d,N/A
1698,02-28-89,902ba3cda1883801594b6e1b452790cc53948fda,1efed1fdb5a249591a1907ac5d888b6f866379e5,N/A
1867,04-12-90,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,df203a8eb5631e828496f3cb247090b7ff4725ca,N/A
4876,01-06-91,c1dfd96eea8cc2b62785275bca38ac261256e278,3e8fdb0eecfb57aa2b9d5fa46291bdb7ed6ee1f7,N/A
8530,11-02-89,0a57cb53ba59c46fc4b692527a38a87c78d84028,f17cab1a65f3c61d07d436f516898bec5e302fb7,N/A
2464,07-26-88,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,6b917d54dfc6a8d10267211e460ca376be814922,N/A
7017,10-16-90,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,673539c376d312ce268c59bceb27387dbc36a02c,N/A
1304,05-04-88,22d200f8670dbdb3e253a90eee5098477c95c23d,c9bc11c8bca67025c96552f481bc23ab0eeff9ad,N/A
8167,07-26-89,f6e1126cedebf23e1463aee73f9df08783640400,91028eca9d243cf1bebc8aeab33a8b4d17c3f31e,N/A
7451,05-06-88,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,d1e2ad2fb95720fc4933e7fe11059af8301b716f,N/A
9625,01-27-91,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,930934a339eeaed300bf1a9c2a2f8a0ec3f0530a,N/A
6861,05-10-90,77de68daecd823babbb58edb1c8e14d7106e83bb,e37edf8b1d901c61b5b4954a6fc96e2da263a61b,N/A
8673,06-04-88,7b52009b64fd0a2a49e6d8a939753077792b0554,a7444909984398b2af741b359c3128eafacf026d,N/A
3772,05-25-88,fb644351560d8296fe6da332236b1f8d61b2828a,3439c81afbf573bfbd099ea1c7009400601e7827,N/A
4415,06-10-88,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,12aaa22cbec9c4fc96fb359989cd9726a1c0f8f6,N/A
8090,08-07-90,0a57cb53ba59c46fc4b692527a38a87c78d84028,613cf89d45a436674515122871a02ff1576fbfa6,N/A
4572,06-19-89,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,cb0480975b24d0016cd37448ca7e1cf91dc3a001,N/A
4807,10-23-88,17ba0791499db908433b80f37c5fbc89b870084b,4ab1281218ef50c0242dfd23c1b472d16a2196be,N/A
2199,04-01-88,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,30df655220d4eaa97ee0166be1d8f83530d1a53b,N/A
3565,09-25-88,98fbc42faedc02492397cb5962ea3a3ffc0a9243,9930002b78251ac4a96f8883b9f7dac43b2431cc,N/A
7640,07-30-88,1574bddb75c78a6fd2251d61e2993b5146201319,ea5e551759c517df6fb2a837ec3b73fdb9f3cb49,N/A
4477,02-10-90,22d200f8670dbdb3e253a90eee5098477c95c23d,af77a4a4fc33d22d762a89303a4880d500d8135b,N/A
5059,04-09-90,2e01e17467891f7c933dbaa00e1459d23db3fe4f,665c7eaeaf94c0c41ddbd2f79f62d7306c4a4c8a,N/A
6076,05-07-88,92cfceb39d57d914ed8b14d0e37643de0797ae56,088d9d25abf9e279943a330e2235c178c2322fe0,N/A
9896,07-30-89,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,d2cbfe987a02ce5374cc9946b1fd1deb2ad80b9d,N/A
7043,05-24-88,0a57cb53ba59c46fc4b692527a38a87c78d84028,7e2922b12c6da230a22c68ce3ecfabb695f803af,N/A
7905,02-02-88,22d200f8670dbdb3e253a90eee5098477c95c23d,12b576666b1dec23d2e2e3835d01d31bea171c2c,N/A
735,11-18-90,fe2ef495a1152561572949784c16bf23abb28057,598baa1f9a09c8c79957f999e4e951612931d0a3,N/A
9902,07-09-89,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,a2ca3ed2b2411a3b5a0696a0a70e096afc7bc5b8,N/A
5006,09-19-88,c1dfd96eea8cc2b62785275bca38ac261256e278,5431d142770feb5f58af0876129fc2210d00eefb,N/A
4894,12-09-87,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,d5920ad55a01fdd92529443276a0f90dd0feec2f,N/A
2236,10-19-89,b6692ea5df920cad691c20319a6fffd7a4a766b8,f78cc8109651e519309623d3e1d53ad9d1b37552,N/A
8699,03-10-88,9e6a55b6b4563e652a23be9d623ca5055c356940,17182ca31126502e86f6d9e1945681dad9f7d7b6,N/A
8918,10-09-88,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,8b78173365904fbf176b51b04bd12e2cbe85aea8,N/A
1121,03-06-88,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,093d1a82b93ec3379c21c29932a8fbcf347f2497,N/A
9892,03-31-89,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,f1d1357ac756e35b683523923c3a3ed2260d2c61,N/A
702,04-24-90,0716d9708d321ffb6a00818614779e779925365c,19cc43d392339b209d0ad4b92944aae3bf48a7c9,N/A
9092,05-14-89,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,6b64d8bfb5436613b2f0d7b8ed8d9b268094ef93,N/A
9172,03-09-88,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,e2bb48a7fa9737ae3ced8169f032ee63bbcfe740,N/A
9041,01-01-89,d435a6cdd786300dff204ee7c2ef942d3e9034e2,0af9b282f5b1227b968c8d2c1d2a03435264a2c4,N/A
4936,10-15-90,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,0fdf14e7221689110b323c9f2ab466e3d815bd98,N/A
6562,07-13-89,c1dfd96eea8cc2b62785275bca38ac261256e278,d0489b0f56cfa26a33bb952a702790615fde4f72,N/A
7188,10-03-88,22d200f8670dbdb3e253a90eee5098477c95c23d,bb75f44d8706621eb8d298119ee6d1c0e43d715c,N/A
6255,01-15-90,632667547e7cd3e0466547863e1207a8c0c0c549,ee93fd515424c378c124d1523e57075f8c8f60d2,N/A
3847,12-25-87,0a57cb53ba59c46fc4b692527a38a87c78d84028,053db0ae81375f39a579cf0ce9e1aab08ff44988,N/A
2774,04-24-89,4d134bc072212ace2df385dae143139da74ec0ef,4bece86b69e5749aba4ba6146f11c8d8b3fa4531,N/A
4863,04-17-89,761f22b2c1593d0bb87e0b606f990ba4974706de,3222c54460da6083e180fefed1a025c7ae6a751b,N/A
3214,07-25-89,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,4a92b81520b426b8a20b8f4e726a27b8cf839d86,N/A
8168,08-09-89,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,5a66ce26b3b344e8baf44d0d9641761ff41b8fcb,N/A
5711,03-19-90,bd307a3ec329e10a2cff8fb87480823da114f8f4,3c45d0a8ff7ae5ca63d9cae69227a1af721f662b,N/A
6482,01-16-91,22d200f8670dbdb3e253a90eee5098477c95c23d,922f7f0bf2a607749f6c2ee7d8632f00d35e7b4d,N/A
4472,06-19-88,356a192b7913b04c54574d18c28d46e6395428ab,e7e1f1ccb8024570e5dec1c3388a7d6b4eb2f5a0,N/A
3363,02-02-89,7719a1c782a1ba91c031a682a0a2f8658209adbf,909542b16cd5033f7ad0e22cc56a7872cad63dc9,N/A
1365,11-05-89,22d200f8670dbdb3e253a90eee5098477c95c23d,1cf090125eaea07f6037a463f4502d1b647d948a,N/A
4867,03-05-90,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,37cd18f3fdfae060b62cb903ba9be52e66bc7c89,N/A
9318,09-28-88,2e01e17467891f7c933dbaa00e1459d23db3fe4f,2574d8d693ba0979733c52137e62aae0ba644750,N/A
9950,09-15-88,1574bddb75c78a6fd2251d61e2993b5146201319,91b974f9f78eef337bdd3b92c15f5cb1b1ae3fd1,N/A
9201,01-10-90,64e095fe763fc62418378753f9402623bea9e227,18bf74cc29c8b13d02f7a6dd31f82e0ff3b40b35,N/A
9168,08-06-88,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,10b7ebaa640abb7267a82bf54edde711bc9d9e44,N/A
3370,10-20-88,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,b52263f82f7129bfc68584982992f235491098ff,N/A
4832,03-01-89,9e6a55b6b4563e652a23be9d623ca5055c356940,bda745e7922faf7f06f0f8c3c0359910abe0499c,N/A
2673,05-02-89,c1dfd96eea8cc2b62785275bca38ac261256e278,0d6a9b2b1431ff2ea0f7f075ee979ff90a8d2f98,N/A
2565,02-18-89,761f22b2c1593d0bb87e0b606f990ba4974706de,58438bcefb7972fdc6126b36fc5d5bd248d81b39,N/A
7518,07-11-88,da4b9237bacccdf19c0760cab7aec4a8359010b0,b494fac52ba3601fcf09de8c86f19c16a1130971,N/A
1463,12-10-88,0716d9708d321ffb6a00818614779e779925365c,405e2517e43348a9ea20abf92cf17457a3b7ffd7,N/A
5746,04-26-90,17ba0791499db908433b80f37c5fbc89b870084b,94dca38394fa5df74065212b923d7e18448ef5c0,N/A
5822,04-07-91,0286dd552c9bea9a69ecb3759e7b94777635514b,fdcd0e8afb131d128375645d3dfc12204b4b320a,N/A
9600,09-04-89,da4b9237bacccdf19c0760cab7aec4a8359010b0,7485658e0185861e6ef5a000f45a667f89db7e0e,N/A
8002,07-25-88,9e6a55b6b4563e652a23be9d623ca5055c356940,ee1801864d4eb064d99a2ee61c666572bd29ccd6,N/A
567,03-28-91,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,d45ba593238807ae3e917e015d04261f3ae69646,N/A
3397,11-06-90,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,e617b89330a0d6ea2b15733341d26641e13ef7a0,N/A
9667,07-02-88,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,a6a8fcf73889080202af63603f2a02850036fdf9,N/A
9164,01-24-90,d435a6cdd786300dff204ee7c2ef942d3e9034e2,b52672a70a1bd5f424c2e2429633b65e34101931,N/A
8706,12-24-89,f6e1126cedebf23e1463aee73f9df08783640400,c09ea04814c4fbbf7a68b33f2b597ef145ceaf2b,N/A
9254,09-22-88,fe2ef495a1152561572949784c16bf23abb28057,31c97aac19da8b1317116495c087fa5f3020758e,N/A
5741,11-17-89,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,107adbca3104c15aa8aacded549868a853ba2946,N/A
295,01-30-90,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,5153559ace56ba3dddfe6d7ee8e4f47362c616d9,N/A
1449,03-08-91,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,1364c5551aa3509974596b38d6003c12ffcef693,N/A
4795,03-31-88,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,8407596cf577130bfe667426907dfa9cae8dce02,N/A
2667,09-16-88,e1822db470e60d090affd0956d743cb0e7cdf113,d076909454ab7a1beb8369e26fcb1b2801794665,N/A
1270,10-27-89,632667547e7cd3e0466547863e1207a8c0c0c549,5b21998400197a525b14ca67c679c343f28b37de,N/A
5168,06-27-88,bd307a3ec329e10a2cff8fb87480823da114f8f4,7c3640de9f6bffc4538a8da16cb3a0259416b01d,N/A
5039,03-16-88,7b52009b64fd0a2a49e6d8a939753077792b0554,1d256f18378d55c30e567919daccfa924de2c52a,N/A
9043,08-06-88,fb644351560d8296fe6da332236b1f8d61b2828a,70cbe610f41cc2b11eda7d28c046eacf8a997a36,N/A
6674,11-15-90,e1822db470e60d090affd0956d743cb0e7cdf113,8f5647c0f7156f4ec852487693a165e3af1a5029,N/A
7997,01-31-90,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,19a198cfb1630a649b6d79f9bedc48d7ae7c68af,N/A
3028,06-26-90,22d200f8670dbdb3e253a90eee5098477c95c23d,e89cc1b986f08e0f80adba639826f11737968bff,N/A
8738,04-15-89,c1dfd96eea8cc2b62785275bca38ac261256e278,914cafff4746445ec113a4151b985c5828f4d2a5,N/A
2994,01-04-88,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,ae89726ca7d093b24e67745625c8a1ef0c5e76eb,N/A
3037,04-30-89,fe2ef495a1152561572949784c16bf23abb28057,7735b52fcc7b687b8509ba39ff300d4d37c4ae7f,N/A
927,10-08-90,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,3a947c08c640e5b2164e827e686d827ca6d32b55,N/A
5532,01-26-90,0716d9708d321ffb6a00818614779e779925365c,c3122596700c80a2ea6cec0c5dd7f9e47b019b69,N/A
3390,12-05-89,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,5a228f987e6b9e5e64c10ec178707b92f5fba678,N/A
9512,12-23-88,f6e1126cedebf23e1463aee73f9df08783640400,b5bccab90a6a8c4a396c9c12b30293e7948894d0,N/A
6609,07-02-90,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,d545e7f311250da2f3387caa7fd50c3e037d4e66,N/A
472,09-13-89,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,035153758eb743e07939d7069b06a359e971a0ac,N/A
1490,03-12-91,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,95a7de0e07041302ddbd51c93a245c0a3c8b1b1c,N/A
5358,10-01-89,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,7aa0346e5388ffe20f6b123c51d5356b5ba7715b,N/A
1963,03-09-89,0286dd552c9bea9a69ecb3759e7b94777635514b,3bbe4c1dfed02286c8ae9e6f0c7293cb512bf3b4,N/A
3799,11-01-87,98fbc42faedc02492397cb5962ea3a3ffc0a9243,87f7fe22f4334c5b37217a43925ed329875ed1af,N/A
2005,11-02-89,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,0a83528b9b5698ad71d5623b78a87f4bcd3ba784,N/A
6859,04-07-90,17ba0791499db908433b80f37c5fbc89b870084b,adb50e025dee4b099028a3da31fd28a572dfd199,N/A
6799,12-02-88,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,36cd69df8f871a1af59113045aa6c4961134789a,N/A
3521,05-17-89,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,4faaf955d610eaf79b7e49a37dfc25011f593357,N/A
1477,12-20-89,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,2bc0af6b65026cb3e879c3d5704982bdf11925e7,N/A
2112,09-29-89,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,c446e7a680c13c0e2350c16bac2bd6d2d0ed83eb,N/A
12,02-07-89,7719a1c782a1ba91c031a682a0a2f8658209adbf,95a5f6147fef97ad3765429dd84dc720ca72855c,N/A
5806,03-27-89,e1822db470e60d090affd0956d743cb0e7cdf113,a722ea798ca48a94005b3a73aa3a7388f74f7446,N/A
2907,06-04-89,92cfceb39d57d914ed8b14d0e37643de0797ae56,d6201d7b4c54c413302026b3e1e06cd13f2ac9ab,N/A
266,04-13-91,356a192b7913b04c54574d18c28d46e6395428ab,375fcf8b4a9b921d8926abdaeca2a74deffbed85,N/A
4765,11-06-87,7b52009b64fd0a2a49e6d8a939753077792b0554,1836d65c8c38d5d7fab10ba0da05d39e8f9007be,N/A
5389,01-28-89,22d200f8670dbdb3e253a90eee5098477c95c23d,ab3bb373013a807cd7dd1fbdd6110c1c72aa49da,N/A
663,02-01-88,98fbc42faedc02492397cb5962ea3a3ffc0a9243,36600cd68180dd6016092f8d9a894d64337b5958,N/A
3139,02-25-91,972a67c48192728a34979d9a35164c1295401b71,7d32ca2ec7d0c1f03a9f1fa9cb514a7a1a19fbe8,N/A
8127,07-15-88,632667547e7cd3e0466547863e1207a8c0c0c549,c7c1716bc65398db8d45b340ec5e9412a19a4f38,N/A
8176,11-18-87,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,9a6a7550c1fe43bc69c9800ecede3e760e7f5dd6,N/A
2023,11-09-90,7b52009b64fd0a2a49e6d8a939753077792b0554,0c45c5100e487b9e4e415fbeaac8dcf24740f66b,N/A
2805,01-13-89,af3e133428b9e25c55bc59fe534248e6a0c0f17b,8258e77167ffa42c0ff373537381e4041bde0f3a,N/A
2902,05-02-88,761f22b2c1593d0bb87e0b606f990ba4974706de,57b7bc0ec2a458173a98f0be210f1d67dc190bd9,N/A
5957,07-07-89,fb644351560d8296fe6da332236b1f8d61b2828a,55148e5133b752f72749844ee68b7f7b77836daa,N/A
